이름,종류,도수,투명도 Clarity,색 Color,목넘김 Smoothness,여운 Aftertaste,향 Aroma,당도 Sweetness,바디감 Body,산도Acidity,탄산감 Carbonation,복합미 Complexity,종합평가 Overall Evaluation,Comments,일자,가격,Link,양조장/제조
금오도 방풍막걸리,탁주,6%,-,4,-,-,3,4,-,4,1,,4,방풍 향이 조금 더 나도 괜찮을것같습니다. 요구르트 같은 새콤한 느낌이고 샐러드와 곁들이면 좋을것같습니다.,25/4월,,,
꿈의 대화,탁주,10%,-,5,-,-,5,3,-,3,1,,4,향과 적절한 당도가 아주 좋습니다. 조금 텁텁한 느낌이 있지만 아주 불편한 정도는 아니라 괜찮습니다.,25/4월,,,
나루약주,약주,13%,-,3,-,-,3,4,-,2,-,4,4,따뜻하게 먹어도 맛있을것같습니다. 가볍고 조화롭게 맛이 느껴집니다. 잔향이 조금 더 나면 좋겠습니다.,25/4월,,,
대향로제와인,과실주,11%,-,4,-,-,5,5,3,-,-,4,5,많이 달지 않아서 더욱 좋습니다. 향이 뛰어나고 가볍게 마시기 좋을 것 같습니다.,25/4월,,,
밀담 40,일반증류주,40%,1,4,5,4,-,-,-,-,-,4,4,도수에 비해 부드러운 느낌이 좋습니다.,25/4월,,,
지장수호박막걸리,살균탁주,6%,-,5,-,-,4,2,-,1,1,-,3,부드럽게 마실 수 있어 좋습니다. 너무 강하지 않은 은은한 느낌으로 잔잔하게 샤벳으로 만들어서 먹어도 좋을 듯 합니다.,25/5월,,,
자연담은복분자막걸리,살균탁주,6%,-,5,-,-,4,4,-,1,1,-,5,향기롭고 보드라운 느낌에 디저트와 함께 먹으면 좋을 것 같습니다. ,25/5월,,,
황진이,약주,12%,-,5,-,-,4,4,-,2,-,3,3,원재료들의 향들을 무리없이 구분하여 느낄 수 있어 너무 좋습니다. 색의 조화와 맛의 조화가 좋습니다.,25/5월,,,
3004(삼천포),과실주,8%,-,5,-,-,5,3,3,-,-,4,5,"상큼하면서 새콤,달콤한 맛이 매력적입니다.",25/5월,,,
소나무와학,일반증류주,43%,5,-,5,4,5,-,-,-,-,4,4,강한 도수에 비해 강렬함보다 부드러운 맛이 좋습니다. 약재의 향기가 처음과 끝을 정리해 주니 좋습니다.,25/5월,,,
지리산허브잎술,탁주,6%,-,4,-,-,4,3,-,3,2,-,4,마시고 난 뒤의 향이 너무 좋습니다. 산미와 탄산감이 적당하게 좋습니다.,25/6월,,,
느린마을막걸리,탁주,6%,-,4,-,-,4,4,-,2,2,-,4,부드러운 바디감과 마무리 탄산이 고소한 향을 더욱 잘 느낄 수 있게 해줍니다. ,25/6월,,,
오메기맑은술,약주,16%,-,5,-,-,4,4,-,2,-,4,4,"당도와 향, 산미가 묵직한 느낌이 강하게 다가오지만 조화로워서 매력 있습니다.",25/6월,,,
베리서프라이,과실주,9%,-,4,-,-,5,2,2,-,-,3,2,첫향과 마무리 향이 좋았습니다. 가볍게 마시기 좋을 것같고 생각보다 당도가 느껴지지 않아 괜찮습니다.,25/6월,,,
진도홍주 38,일반증류주,38%,4,-,4,5,5,-,-,-,-,4,4,매혹적인 색깔이지만 강렬한 느낌이 좋았습니다,25/6월,,,
독수리막걸리,탁주,6%,-,4,-,-,3,5,-,5,1,-,4,"탁도와 다르게 상큼하면서 과일향이 좋습니다. 가볍게 마시기 좋을 것 같고, 샐러드(새콤한)와 페어링하기 좋을 것 같습니다. ",25/8월,,,
해남찹쌀생막걸리,탁주,9%,-,3,-,-,5,5,-,4,5,-,5,두텁하면서 바디감이 있는데도 불구하고 포도같은 맛과 탄산이 전혀 부담감없이 다가옵니다. ,25/8월,,,
왕주13,약주,13%,-,5,-,-,3,5,-,3,-,4,5,"너무 맛있다. 여러가지 맛(당도,산미,무게감 등)의 조화가 너무 좋습니다.",25/8월,,,
비단숲 애플스위트와인,과실주,12%,-,2,-,-,3,3,3,-,-,3,3,가볍게 간식과 곁들이기 좋을 것 같습니다.,25/8월,,,
이도42,증류식소주,42%,5,-,4,4,5,-,-,-,-,4,4,깔끔한 쌀향과 높은 도수에도 불구하고 부드러움,25/8월,,,
호랑이 유자 생막걸리,저도탁주,5%,-,4,-,-,5,5,-,4,5,-,5,라이트하면서 향의 조화가 참 좋았습니다. 당도가 있지만 탄산도 있어 크게 부담스럽지 않았습니다.,25/9월,,,
은하수 별헤는 밤,고도탁주,12%,-,5,-,-,4,5,-,3,2,-,5,짙은 농도이지만 마냥 무겁게만 다가오지 않음은 당도와 향이 잘 어울려서 좋았습니다.,25/9월,,,
천비향 약주 15도,약주,15%,-,5,-,-,4,4,-,5,-,3,4,신맛과 향이 조화로웠습니다.,25/9월,,,
미르아토 샤인머스켓 화이트 스파클링,과실주,5%,-,3,-,-,4,5,3,-,-,4,5,가벼운 식전주나 디저트와 즐겨도 좋을 듯 합니댜. 과하지 않고 즐겁게 마실 수 있을 것 같습니다.,25/9월,,,
가무치소주25도,증류식소주,25%,5,-,5,5,4,-,-,-,-,4,5,도수에 비해 부드럽게 다가오며 여운감이 좋습니다.,25/9월,,,
허니문,기타주류,10%,5,-,4,4,5,-,-,-,-,4,4,꿀의 향과 맛을 해치지 않고 잘 살려낸 것 같습니다.,25/9월,,,
딸기막걸리,저도탁주,6%,-,4,-,-,4,5,-,3,3,-,4,달콤하면서 딸기향이 잘 살아있어 부드럽게 마실 수 있을것같습니다.,25/10월,,,
지란지교프리미엄탁주,고도탁주,13%,-,5,-,-,3,4,-,5,1,-,5,산미가 독특하게 다가오며 텁텁할 수 있는 탁주를 깔끔하게 해 준것같습니다.,25/10월,,,
경성과하주,약주,20%,-,5,-,-,5,4,-,2,-,4,5,도수가 있지만 끝향과 달콤함이 과하지 않아 좋습니다.,25/10월,,,
크라테 드라이,과실주,11.50%,-,5,-,-,4,3,2,-,-,2,2,라이트하면서 가볍게 곁들이기 좋을 것 같고 많이 달지 않아 좋습니다.,25/10월,,,
여유40,증류식소주,40%,5,-,5,4,4,-,-,-,-,4,4,부드러움속에 강인함과 향이 오래가면서 좋습니다.,25/10월,,,
달하늘꿀술,기타주류,7%,4,-,4,3,4,-,-,-,-,4,4,과하지 않은 탄산에 적당한 당도와 마무리 꿀향이 너무 좋습니다.,25/10월,,,
산정호수동정춘 막걸리,저도탁주,6%,-,4,-,-,5,4,-,5,3,-,5,향이 좋고 보통 두텁하면 불쾌할 수 있는데 산미와 약간의 탄산감이 조화로워서 좋습니다.,25/11월,,,
청명주 탁주,고도탁주,12%,-,4,-,-,5,4,-,5,2,-,5,도수가 있음에도 상큼하면서 다채로운 과일향이 훨씬 부드럽게 다가와 좋습니다.,25/11월,,,
두두물물,약주,15%,-,5,-,-,5,3,-,2,-,4,4,순서대로 향이 다가와서 좋았습니다.,25/11월,,,
컨츄리캠벨스위트,과실주,12%,-,4,-,-,4,4,2,-,-,3,4,당도가 있음에도 가볍고 전통적인 제조 방법으로 만든 것 같습니다. 친근함이 있습니다.,25/11월,,,
